index,audio_filename,duration_sec,start_timecode,end_timecode,duration_frames,is_scene_start,scene_lead_in_sec,speaker,text
17,OrionEp26_017.mp3,3.73,00:02:14:11,00:02:18:03,111,NO,0.00,kore,その観察から、彼はある法則を見出します。
18,OrionEp26_018.mp3,5.02,00:02:18:13,00:02:23:13,150,NO,0.00,charon,「仕事は、完成のために与えられた時間いっぱいに膨張する」
19,OrionEp26_019.mp3,25.17,00:02:23:23,00:02:48:28,754,NO,0.00,kore,『<sub alias='エコノミスト'>Economist</sub>』誌に発表されたこの<sub alias='エッセイ'>essay</sub>は、皮肉と<sub alias='ユーモア'>humor</sub>に満ちていました。しかし、その洞察は半世紀以上経った今も色褪せていません。締切が1週間なら、1週間かかる。締切が3日なら、3日で終わる。同じ仕事なのに。これは怠けではありません。脳の構造的な傾向です。
20,OrionEp26_020.mp3,3.45,00:02:49:08,00:02:52:21,103,NO,0.00,kore,では、なぜ脳はそう振る舞うのか。
21,OrionEp26_021.mp3,11.77,00:02:53:01,00:03:04:24,352,NO,0.00,kore,1990年代、行動経済学者<sub alias='ジョージ・エインズリー'>George Ainslie</sub>は、人間の意思決定の歪みを「双曲割引」として定式化しました。
22,OrionEp26_022.mp3,15.10,00:03:05:04,00:03:20:06,452,NO,0.00,kore,「今日、企画書を書く苦痛」は、目の前にあるから大きく見える。「金曜日の締切」は、遠くにあるから小さく見える。だから、今日の苦痛を避け、<sub alias='ユーチューブ'>YouTube</sub>を開いてしまう。
23,OrionEp26_023.mp3,10.17,00:03:20:16,00:03:30:21,304,NO,0.00,kore,しかし締切が迫ると、状況は逆転する。「間に合わない」という恐怖が巨大化し、午前2時でも手が動く。
24,OrionEp26_024.mp3,14.46,00:03:31:01,00:03:45:15,433,NO,0.00,kore,あなたの意志が弱いのではない。脳が、時間を歪めて見ている。それは、目の前の危険に即座に対応するために進化した、生存本能の名残なのです。
25,OrionEp26_025.mp3,10.21,00:03:45:25,00:03:56:01,305,NO,0.00,kore,1889年、<sub alias='パリ'>Paris</sub>。若き哲学者<sub alias='アンリ・ベルクソン'>Henri Bergson</sub>は、博士論文でひとつの問いを立てました。
26,OrionEp26_026.mp3,5.81,00:03:56:11,00:04:02:05,174,NO,0.00,kore,時計の時間と、私たちが「生きる」時間は、同じものだろうか？
27,OrionEp26_027.mp3,6.21,00:04:02:15,00:04:08:21,186,NO,0.00,charon,「純粋な持続とは、私たちの意識状態の継起がとる形である」
28,OrionEp26_028.mp3,21.32,00:04:09:01,00:04:30:10,638,NO,0.00,kore,時計は、1時間をいつでも同じ長さに刻む。しかし、楽しい時間は一瞬で過ぎ、退屈な会議は永遠に続く。恋人との1時間と、満員電車の1時間。時計の針は同じ速さで進んでいるのに、まるで別の時間を生きている。
29,OrionEp26_029.mp3,6.13,00:04:30:20,00:04:36:23,183,NO,0.00,kore,<sub alias='ベルクソン'>Bergson</sub>は、この「生きられる時間」を「持続（<sub alias='デュレ'>durée</sub>）」と呼びました。
30,OrionEp26_030.mp3,21.03,00:04:37:03,00:04:58:04,630,NO,0.00,kore,締切前夜、なぜあれほど集中できるのか。それは、「持続」の密度が変わるからです。時計の針は同じ速さで進んでいる。しかし、あなたの内側では時間が濃縮されている。では、なぜ普段はその濃密な時間を生きられないのか。
31,OrionEp26_031.mp3,6.05,00:04:58:14,00:05:04:15,181,NO,0.00,kore,時間の密度。その鍵は、もう一人の思想家が握っていました。
32,OrionEp26_032.mp3,10.84,00:05:04:25,00:05:15:20,324,NO,0.00,kore,13世紀、鎌倉。宋での修行から帰国した<sub alias='どうげん'>道元</sub>は、京都を離れ、越前の山奥に<sub alias='えいへいじ'>永平寺</sub>を開きました。
33,OrionEp26_033.mp3,9.24,00:05:16:00,00:05:25:06,276,NO,0.00,kore,都の権力から距離を置き、ただ坐禅に打ち込む日々。その中で書かれた『<sub alias='しょうぼうげんぞう'>正法眼蔵</sub>』に、こんな言葉があります。
34,OrionEp26_034.mp3,10.35,00:05:25:16,00:05:35:27,310,NO,0.00,charon,「而今の山水は、古仏の道現成なり」——「今、ここの山水こそが、仏の道の現れである」
35,OrionEp26_035.mp3,30.92,00:05:36:07,00:06:07:03,926,NO,0.00,kore,過去も未来も、心が作り出した幻。あるのは「今」だけだ、と。私たちが仕事に着手できないのは、「未来」を見すぎているからかもしれません。「金曜日の締切」という未来を見るから、「まだ時間がある」と油断する。あるいは、「間に合わないかも」と不安になる。油断も不安も、どちらも心が「今」にいない証拠です。
36,OrionEp26_036.mp3,22.83,00:06:07:13,00:06:30:08,684,NO,0.00,kore,締切前夜、追い詰められて「未来」が消滅する。「明日」を考える余裕がなくなり、強制的に「今」に釘付けにされる。皮肉にも、その時初めて、私たちは「而今」を生きている。ただし、それは恐怖に駆り立てられた「強制された今」です。
37,OrionEp26_037.mp3,9.73,00:06:30:18,00:06:40:09,291,NO,0.00,kore,恐怖による集中と、穏やかな没入。外から見れば同じでも、内側はまるで違う。
38,OrionEp26_038.mp3,13.10,00:06:40:19,00:06:53:22,392,NO,0.00,kore,<sub alias='どうげん'>道元</sub>が説いたのは、「仕事を早く終わらせる技術」ではありませんでした。「間に合わせなければ」という未来への執着から離れ、今という瞬間に立ち返ること。
39,OrionEp26_039.mp3,18.32,00:06:54:02,00:07:12:11,549,NO,0.00,kore,しかし、「今に集中しよう」と思った瞬間、私たちはすでに「未来の自分」を想像している。「集中できている自分」という未来像を追いかけている。この矛盾から、逃れる術はあるのでしょうか。
40,OrionEp26_040.mp3,8.53,00:07:12:21,00:07:21:06,255,NO,0.00,aoede,次の締切がやってくる。また同じことを繰り返すかもしれない。でも、一つだけ知っておいてください。
41,OrionEp26_041.mp3,8.35,00:07:21:16,00:07:29:27,250,NO,0.00,kore,午前2時のあの集中。あれは「追い詰められた自分」ではなく、「今に引き戻された自分」だった。
42,OrionEp26_042.mp3,6.30,00:07:30:07,00:07:36:16,188,NO,0.00,kore,その状態に、恐怖なしで入れるかどうか。答えはまだ、見つかっていません。
43,OrionEp26_043.mp3,7.06,00:07:36:26,00:07:43:27,211,NO,0.00,kore,でも、問いの形が変わるだけで、締切前夜の景色は少し違って見えるかもしれない。
44,OrionEp26_044.mp3,17.91,00:07:44:07,00:08:02:04,536,NO,0.00,kore,夜空を見上げると、<sub alias='オリオン'>Orion</sub>座が輝いています。星の光は、何百年も前に発せられたもの。私たちは「過去」を見ている。しかし、それを「今」見ているのは、紛れもなくこの瞬間です。
45,OrionEp26_045.mp3,5.85,00:08:02:14,00:08:08:09,175,NO,0.00,kore,知識の星座は、見る人によって違う物語を紡ぎます。
46,OrionEp26_046.mp3,10.00,00:08:08:19,00:08:18:19,299,NO,0.00,kore,次の締切が来たとき、あなたは何を見るでしょうか。遠い金曜日か、それとも、今この<sub alias='キーストローク'>keystroke</sub>か。
