index,audio_filename,duration_sec,start_timecode,end_timecode,duration_frames,is_scene_start,scene_lead_in_sec,speaker,text
14,OrionEp24_014.mp3,5.19,00:01:37:08,00:01:42:13,155,NO,0.00,kore,19世紀、<sub alias='フランクフルト'>Frankfurt</sub>。<sub alias='アルトゥール・ショーペンハウアー'>Arthur Schopenhauer</sub>は——
15,OrionEp24_015.mp3,8.44,00:01:42:23,00:01:51:06,252,NO,0.00,kore,大学で講義を開いても学生が集まらず、母親との確執で家を追い出され、孤独な日々を送っていました。
16,OrionEp24_016.mp3,7.38,00:01:51:16,00:01:58:27,221,NO,0.00,kore,世間から無視され続けた哲学者。その彼が、人生の本質を見抜きます。
17,OrionEp24_017.mp3,5.82,00:01:59:07,00:02:05:02,174,NO,0.00,charon,「人生は振り子のように、苦痛と退屈の間を揺れ動く」
18,OrionEp24_018.mp3,28.58,00:02:05:12,00:02:33:28,856,NO,0.00,kore,欲望が満たされないと、苦痛。満たされると、退屈。人間は、どちらかから逃れても、もう一方に捕まってしまう。異動の辞令は「苦痛」です。望まない変化、慣れ親しんだ場所からの引き離し。しかし、もしその異動がなければ？同じ場所で、同じ仕事を、何年も続ける。それは「退屈」という別の苦しみに変わっていたかもしれません。
19,OrionEp24_019.mp3,6.62,00:02:34:08,00:02:40:26,198,NO,0.00,kore,どこにいても、振り子は揺れる。ならば、「ここではないどこか」を夢見ても仕方がない。
20,OrionEp24_020.mp3,8.75,00:02:41:06,00:02:49:29,262,NO,0.00,kore,1944年、<sub alias='アウシュヴィッツ'>Auschwitz</sub>。精神科医<sub alias='ヴィクトール・フランクル'>Viktor Frankl</sub>は、収容所の門をくぐりました。
21,OrionEp24_021.mp3,6.93,00:02:50:09,00:02:57:06,207,NO,0.00,kore,妻、両親、兄弟——家族のほとんどを失うことになる場所です。
22,OrionEp24_022.mp3,10.31,00:02:57:16,00:03:07:25,308,NO,0.00,kore,極限状態の中で、彼はある違いに気づきます。生き延びた人と、そうでない人。その差は、体力ではなかった。
23,OrionEp24_023.mp3,5.16,00:03:08:05,00:03:13:10,154,NO,0.00,charon,"「生きる""なぜ""を持つ者は、ほとんどあらゆる""いかに""に耐えられる」"
24,OrionEp24_024.mp3,3.81,00:03:13:20,00:03:17:14,114,NO,0.00,kore,<sub alias='フランクル'>Frankl</sub>はこれを「意味への意志」と呼びました。
25,OrionEp24_025.mp3,23.06,00:03:17:24,00:03:40:25,690,NO,0.00,kore,もちろん、収容所と現代の職場を同列には語れません。しかし、人間の心が「意味」を求める<sub alias='メカニズム'>mechanism</sub>は同じです。異動先で、何の意味も見いだせなければ、日々は苦痛でしかない。しかし、その場所で「自分だけの意味」を見つけることができれば、同じ状況が全く違って見えてくる。
26,OrionEp24_026.mp3,8.66,00:03:41:05,00:03:49:25,259,NO,0.00,kore,<sub alias='フランクル'>Frankl</sub>の問いは、私たちにも向けられています。「この状況に、あなたは何の意味を見出すか」
27,OrionEp24_027.mp3,6.22,00:03:50:05,00:03:56:11,186,NO,0.00,kore,1970年代、<sub alias='ハーバード'>Harvard</sub>大学。古生物学者<sub alias='スティーヴン・ジェイ・グールド'>Stephen Jay Gould</sub>は——
28,OrionEp24_028.mp3,10.31,00:03:56:21,00:04:07:00,308,NO,0.00,kore,進化論の「常識」に疑問を抱いていました。すべての形質は、今の機能のために進化した——本当にそうだろうか？
29,OrionEp24_029.mp3,5.99,00:04:07:10,00:04:13:10,179,NO,0.00,kore,彼は同僚の<sub alias='エリザベス・ヴルバ'>Elisabeth Vrba</sub>とともに、新しい概念を提唱します。
30,OrionEp24_030.mp3,9.38,00:04:13:20,00:04:23:01,281,NO,0.00,kore,「<sub alias='エグザプテーション'>Exaptation</sub>」——外適応。ある機能のために進化した形質が、まったく別の機能に「転用」されること。
31,OrionEp24_031.mp3,18.48,00:04:23:11,00:04:41:25,553,NO,0.00,kore,たとえば、鳥の羽。もともとは体温調節のために進化したと考えられています。それが後に、空を飛ぶという全く別の機能に転用された。最初の「目的」と、最終的な「役割」は、違っていてもいい。
32,OrionEp24_032.mp3,17.20,00:04:42:05,00:04:59:10,515,NO,0.00,kore,あなたが東京で培った<sub alias='スキル'>skill</sub>。それは、東京での仕事のためだけに存在するのでしょうか。九州で「外適応」を起こすかもしれない。思いもよらなかった場所で、思いもよらなかった形で、花開く可能性がある。
33,OrionEp24_033.mp3,6.45,00:04:59:20,00:05:06:03,193,NO,0.00,kore,進化が「場所」を選ばないように、心もまた、場所に縛られる必要はありません。
34,OrionEp24_034.mp3,13.42,00:05:06:13,00:05:19:26,402,NO,0.00,kore,9世紀、中国・唐。禅僧・<sub alias='りんざいぎげん'>臨済義玄</sub>は、師のもとで三度問いを発し、三度棒で打たれました。答えを「外」に求めていたからです。
35,OrionEp24_035.mp3,9.51,00:05:20:06,00:05:29:21,285,NO,0.00,kore,その挫折の後、臨済は悟ります。答えは、場所や師の中にはない。自分の中にある。
36,OrionEp24_036.mp3,9.99,00:05:30:01,00:05:40:00,299,NO,0.00,charon,「随処作主、立処皆真」——「どこにいようと主人となれ。そうすれば、立つ場所すべてが真実の場所となる」
37,OrionEp24_037.mp3,23.15,00:05:40:10,00:06:03:14,693,NO,0.00,kore,東京が良くて、地方が悪いわけではない。本社が良くて、支店が悪いわけでもない。問題は「どこにいるか」ではなく、「そこで主人として立てるかどうか」。異動先で「流されてきた」と感じるか、「ここが自分の場所だ」と決めるか。その違いは、状況ではなく、あなたの態度の中にあります。
38,OrionEp24_038.mp3,8.97,00:06:03:24,00:06:12:23,268,NO,0.00,kore,望まない異動は、確かに辛い。でも、考えてみてください。「望んだ場所」にいれば、本当に幸せだったでしょうか。
39,OrionEp24_039.mp3,12.75,00:06:13:03,00:06:25:25,382,NO,0.00,kore,振り子は、どこにいても揺れる。東京にいても、九州にいても、苦痛と退屈の間を行き来する。ならば、「場所」に救いを求めても仕方がない。
40,OrionEp24_040.mp3,20.92,00:06:26:05,00:06:47:02,627,NO,0.00,kore,救いがあるとすれば、それは「意味」の中にある。そして意味は、与えられるものではなく、自分で見出すもの。あなたの<sub alias='スキル'>skill</sub>は、予想外の場所で予想外の進化を遂げるかもしれない。羽が空を飛ぶためのものになったように。
41,OrionEp24_041.mp3,16.08,00:06:47:12,00:07:03:14,482,NO,0.00,kore,流刑地に送られた者が、そこで王になることもある。<sub alias='ナポレオン'>Napoleon</sub>は<sub alias='エルバ'>Elba</sub>島から脱出して再び皇帝に返り咲きました。<sub alias='ドストエフスキー'>Dostoevsky</sub>は<sub alias='シベリア'>Siberia</sub>流刑から『罪と罰』を生み出しました。
42,OrionEp24_042.mp3,8.05,00:07:03:24,00:07:11:25,241,NO,0.00,aoede,来月、あなたは新しい場所に立っている。知らない土地、知らない人々、知らない仕事。
43,OrionEp24_043.mp3,5.56,00:07:12:05,00:07:17:22,166,NO,0.00,aoede,最初は、流刑地に見えるかもしれません。でも、思い出してください。
44,OrionEp24_044.mp3,3.68,00:07:18:02,00:07:21:22,110,NO,0.00,kore,どこにいようと、主人として立つことができる。
45,OrionEp24_045.mp3,9.43,00:07:22:02,00:07:31:15,282,NO,0.00,kore,異動は、流刑ではありません。それは、新しい土地で「主人」になるための、招待状なのかもしれない。
46,OrionEp24_046.mp3,16.30,00:07:31:25,00:07:48:03,488,NO,0.00,kore,夜空を見上げると、<sub alias='オリオン'>Orion</sub>座が輝いています。<sub alias='オリオン'>Orion</sub>は、神話では傲慢さゆえに天に追放された狩人。しかし今、彼は夜空で最も美しい星座として輝いています。
47,OrionEp24_047.mp3,9.37,00:07:48:13,00:07:57:24,280,NO,0.00,kore,追放された場所が、輝きの舞台になった。知識の星座は、見る人によって違う物語を紡ぎます。
48,OrionEp24_048.mp3,6.12,00:07:58:04,00:08:04:08,183,NO,0.00,kore,今夜、あなたの「流刑地」が、新しい王国に変わりますように。
