index,audio_filename,duration_sec,start_timecode,end_timecode,duration_frames,is_scene_start,scene_lead_in_sec,speaker,text
15,OrionEp20_015.mp3,12.88,00:01:45:19,00:01:58:15,386,NO,0.00,kore,自分の投稿に「いいね」が多くついているのを見た瞬間、側坐核——報酬系の中枢——が強く活性化した。これは金銭報酬を得たときと同じ反応です。
16,OrionEp20_016.mp3,14.32,00:01:58:25,00:02:13:04,429,NO,0.00,kore,さらに重要なのは、<sub alias='エスエヌエス'>SNS</sub>の通知が「可変比率強化<sub alias='スケジュール'>schedule</sub>」で設計されていること。心理学者B・F・<sub alias='スキナー'>Skinner</sub>が発見した、最も消去されにくい学習<sub alias='パターン'>pattern</sub>です。
17,OrionEp20_017.mp3,13.46,00:02:13:14,00:02:26:27,403,NO,0.00,kore,いつ報酬が来るか分からない。だから何度も確認してしまう。<sub alias='スロット'>slot</sub>マシンと同じ原理。あなたの意志が弱いのではありません。<sub alias='システム'>system</sub>が、そう設計されているのです。
18,OrionEp20_018.mp3,3.25,00:02:27:07,00:02:30:15,97,NO,0.00,kore,しかし、問題は<sub alias='ドーパミン'>dopamine</sub>だけではありません。
19,OrionEp20_019.mp3,6.04,00:02:30:25,00:02:36:26,180,NO,0.00,kore,20世紀初頭、<sub alias='ウィーン'>Wien</sub>。宗教哲学者<sub alias='マルティン・ブーバー'>Martin Buber</sub>は——
20,OrionEp20_020.mp3,6.94,00:02:37:06,00:02:44:03,207,NO,0.00,kore,<sub alias='ユダヤ'>Jewish</sub>教の伝統と<sub alias='ヨーロッパ'>Europe</sub>哲学の間で、人間関係の本質を問い続けていました。
21,OrionEp20_021.mp3,4.93,00:02:44:13,00:02:49:11,147,NO,0.00,charon,「『我と汝』という根源語は、全存在をもってのみ語りうる」
22,OrionEp20_022.mp3,17.01,00:02:49:21,00:03:06:21,509,NO,0.00,kore,<sub alias='ブーバー'>Buber</sub>は、人間関係を二つに分けました。「我とそれ」と「我と汝」。「それ」として出会うとき、相手は利用や分析の対象になる。「汝」として出会うとき、相手は全人格として現れる。
23,OrionEp20_023.mp3,17.45,00:03:07:01,00:03:24:14,523,NO,0.00,kore,<sub alias='エスエヌエス'>SNS</sub>の<sub alias='タイム'>time</sub>ラインを見てください。私たちは無意識に、友人の投稿を「審査」していないでしょうか。「映えているか」「面白いか」「役に立つか」。逆も同じです。投稿する時の私たちは、他者を「いいねをくれる観客」として見ている。
24,OrionEp20_024.mp3,11.81,00:03:24:24,00:03:36:18,353,NO,0.00,kore,全員が互いを「<sub alias='コンテンツ'>content</sub>」として消費し合っている。疲れるのは当然です。24時間、舞台の上で演じながら、同時に客席で審査員もやらされている。
25,OrionEp20_025.mp3,3.13,00:03:36:28,00:03:40:02,93,NO,0.00,kore,では、なぜその疲れから降りられないのか。
26,OrionEp20_026.mp3,8.61,00:03:40:12,00:03:49:00,258,NO,0.00,kore,1960年代、<sub alias='カナダ'>Canada</sub>。<sub alias='メディア'>media</sub>論の巨人<sub alias='マーシャル・マクルーハン'>Marshall McLuhan</sub>は、<sub alias='テレビ'>TV</sub>の時代に、恐ろしい洞察を残しています。
27,OrionEp20_027.mp3,8.61,00:03:49:10,00:03:57:28,258,NO,0.00,charon,「若者<sub alias='ナルキッソス'>Narcissus</sub>は、水面の自分を他者と見誤った。鏡による自己拡張が、彼の知覚を麻痺させたのだ」
28,OrionEp20_028.mp3,11.49,00:03:58:08,00:04:09:22,344,NO,0.00,kore,<sub alias='マクルーハン'>McLuhan</sub>は、これを「<sub alias='ナルコシス'>narcosis</sub>（麻痺）」と呼びました。<sub alias='テクノロジー'>technology</sub>によって身体が拡張されると、その過剰な刺激から身を守るために、中枢神経は感覚を鈍らせる。
29,OrionEp20_029.mp3,12.61,00:04:10:02,00:04:22:20,377,NO,0.00,kore,私たちはスマホに「見とれている」のではない。現実の不安や孤独を感じないように、<sub alias='タイム'>time</sub>ラインという情報の洪水を浴びて、感覚を「麻痺」させているのです。
30,OrionEp20_030.mp3,8.80,00:04:23:00,00:04:31:24,263,NO,0.00,kore,<sub alias='スクロール'>scroll</sub>が止まらないのは、楽しいからではない。止めた瞬間に訪れる「静寂」が、怖いからです。
31,OrionEp20_031.mp3,5.89,00:04:32:04,00:04:38:01,176,NO,0.00,kore,では、本物の鎖につながれながら、魂だけは自由だった男の話をしましょう。
32,OrionEp20_032.mp3,14.89,00:04:38:11,00:04:53:07,446,NO,0.00,kore,紀元1世紀、<sub alias='ローマ'>Roma</sub>帝国。哲学者<sub alias='エピクテトス'>Epictetus</sub>は、もともと奴隷でした。しかし、鎖につながれた身でありながら、彼は「真の自由」を発見しました。
33,OrionEp20_033.mp3,5.81,00:04:53:17,00:04:59:11,174,NO,0.00,charon,「人を乱すのは、物事そのものではなく、物事についての判断である」
34,OrionEp20_034.mp3,10.97,00:04:59:21,00:05:10:20,328,NO,0.00,kore,「いいね」の数は、あなたには<sub alias='コントロール'>control</sub>できません。他者がどう反応するかは、他者の領域です。しかし、その数をどう「解釈」するかは、あなたが決められる。
35,OrionEp20_035.mp3,9.85,00:05:11:00,00:05:20:25,295,NO,0.00,kore,<sub alias='エピクテトス'>Epictetus</sub>は言います。<sub alias='コントロール'>control</sub>できないものに心を乱されるな。<sub alias='コントロール'>control</sub>できるもの——自分の判断、自分の態度——だけに集中せよ、と。
36,OrionEp20_036.mp3,14.93,00:05:21:05,00:05:36:03,447,NO,0.00,kore,奴隷だった彼が、皇帝よりも自由だったのは、この区別を徹底したからです。私たちはスマホという見えない鎖に繋がれている。でも、心の自由は、誰にも奪えない。
37,OrionEp20_037.mp3,4.05,00:05:36:13,00:05:40:14,121,NO,0.00,kore,<sub alias='ベトナム'>Vietnam</sub>出身の禅僧<sub alias='ティク・ナット・ハン'>Thich Nhat Hanh</sub>は、こう語りました。
38,OrionEp20_038.mp3,4.29,00:05:40:24,00:05:45:03,128,NO,0.00,charon,「あなたが花を見るとき、花もまたあなたを見ている」
39,OrionEp20_039.mp3,16.33,00:05:45:13,00:06:01:22,489,NO,0.00,kore,その体験は、誰かに「いいね」と言われなくても、そこに存在しています。むしろ、写真を撮って共有しようとした瞬間、「私と花」の結びつきは切れ、「私と<sub alias='フォロワー'>follower</sub>」の関係にすり替わってしまう。
40,OrionEp20_040.mp3,6.53,00:06:02:02,00:06:08:18,195,NO,0.00,kore,<sub alias='ブーバー'>Buber</sub>の言う「汝」と出会うためには、まず一度、回線を切らなければなりません。
41,OrionEp20_041.mp3,14.61,00:06:08:28,00:06:23:16,437,NO,0.00,kore,<sub alias='シェア'>share</sub>しないこと。それは隠すことではありません。その体験を、他者の視線で汚さず、純粋なまま味わうこと。「今ここ」とは、誰の「いいね」も必要としない、あなただけの聖域なのです。
42,OrionEp20_042.mp3,5.33,00:06:23:26,00:06:29:05,159,NO,0.00,aoede,次の週末。旅先で、息を呑むような夕日に出会ったとする。
43,OrionEp20_043.mp3,6.21,00:06:29:15,00:06:35:22,186,NO,0.00,aoede,いつもなら、すぐにスマホを取り出すでしょう。でも、今回はあえて、<sub alias='ポケット'>pocket</sub>に入れたままにしてみる。
44,OrionEp20_044.mp3,8.05,00:06:36:02,00:06:44:03,241,NO,0.00,aoede,この感動は、誰とも<sub alias='シェア'>share</sub>しない。「いいね」の数に変換せず、そのまま私の心の中にだけ、溶かしていく。
45,OrionEp20_045.mp3,7.49,00:06:44:13,00:06:51:27,224,NO,0.00,kore,<sub alias='エピクテトス'>Epictetus</sub>が言うように、他者の反応は<sub alias='コントロール'>control</sub>できない。ならば、そこに心を預けるのをやめる。
46,OrionEp20_046.mp3,5.37,00:06:52:07,00:06:57:18,160,NO,0.00,kore,誰にも知られないその瞬間こそが、最も確かな「私」なのですから。
47,OrionEp20_047.mp3,8.49,00:06:57:28,00:07:06:13,254,NO,0.00,kore,夜空を見上げると、<sub alias='オリオン'>Orion</sub>座が輝いています。星々は、誰に見られていなくても、そこで燃えています。
48,OrionEp20_048.mp3,8.05,00:07:06:23,00:07:14:24,241,NO,0.00,kore,存在は、承認の前にある。知識の星座は、見る人によって違う物語を紡ぎます。
49,OrionEp20_049.mp3,3.05,00:07:15:04,00:07:18:06,91,NO,0.00,kore,今夜は、何も投稿せずに眠りましょう。
