index,audio_filename,duration_sec,start_timecode,end_timecode,duration_frames,is_scene_start,scene_lead_in_sec,speaker,text
25,OrionEp18_025.mp3,10.08,00:02:57:01,00:03:07:03,302,NO,0.00,kore,<sub alias='クーリー'>Cooley</sub>によれば、私たちは三つの段階を経て自己像を作り上げます。
26,OrionEp18_026.mp3,5.94,00:03:07:13,00:03:13:11,178,NO,0.00,kore,まず、他者の目に自分がどう映っているかを想像する。次に、その姿がどう評価されているかを想像する。そして、その想像に基づいて、誇りや恥ずかしさといった感情が生まれる。
27,OrionEp18_027.mp3,4.94,00:03:13:21,00:03:18:19,147,NO,0.00,kore,「あなたは優秀だ」と言われ続けた人は、自分を優秀だと思うようになる。「お前はダメだ」と言われ続けた人は、自分をダメだと思い込む。
28,OrionEp18_028.mp3,8.48,00:03:18:29,00:03:27:13,254,NO,0.00,kore,評価とは単なる情報ではない。人の自己像を形作る「素材」なのです。
29,OrionEp18_029.mp3,15.64,00:03:27:23,00:03:43:12,468,NO,0.00,kore,だとすれば、誰かを褒めることは、その人に「鏡」を差し出すこと。褒めないことは、鏡を差し出さないこと。
30,OrionEp18_030.mp3,6.34,00:03:43:22,00:03:50:02,190,NO,0.00,kore,相手は、自分の姿を確認できないまま、霧の中を歩くことになる。
31,OrionEp18_031.mp3,5.05,00:03:50:12,00:03:55:13,151,NO,0.00,kore,しかし、この「鏡」の使い方は、文化によって違います。
32,OrionEp18_032.mp3,9.99,00:03:55:23,00:04:05:23,299,NO,0.00,kore,たとえば、会議で良い<sub alias='アイデア'>idea</sub>を出した<sub alias='メンバー'>member</sub>がいたとして。「佐藤さん、素晴らしい発想ですね」と名指しで褒めると、本人は嬉しいかもしれない。
33,OrionEp18_033.mp3,3.10,00:04:06:03,00:04:09:06,92,NO,0.00,kore,でも、周囲には微妙な空気が流れることがある。「出る杭」になってしまったような居心地の悪さ。
34,OrionEp18_034.mp3,8.67,00:04:09:16,00:04:18:06,259,NO,0.00,kore,私たちが褒めるのを躊躇するのは、個人を突出させることが、<sub alias='チーム'>team</sub>全体の調和を乱すと感じるからかもしれません。
35,OrionEp18_035.mp3,6.58,00:04:18:16,00:04:25:03,197,NO,0.00,kore,どちらが正しいわけでもない。ただ、鏡の種類が違うのです。そして、その違いを知っておくことで、「褒めにくさ」の正体が少し見えてくる。
36,OrionEp18_036.mp3,6.30,00:04:25:13,00:04:31:22,188,NO,0.00,kore,西洋の鏡は「個人の能力」を映しますが、東<sub alias='アジア'>Asia</sub>の鏡は「周囲との調和」を映す。
37,OrionEp18_037.mp3,19.42,00:04:32:02,00:04:51:14,581,NO,0.00,kore,私たちが褒めるのを躊躇するのは、個人を突出させることが、鏡全体の調和を乱すと感じるからかもしれません。どちらが正しいわけでもない。ただ、鏡の種類が違うのです。
38,OrionEp18_038.mp3,6.59,00:04:51:24,00:04:58:11,197,NO,0.00,kore,では、「他者の鏡」に映らなければ、自分の価値は確かめられないのでしょうか。
39,OrionEp18_039.mp3,7.19,00:04:58:21,00:05:05:27,215,NO,0.00,kore,ここで、私たちは二つの知恵を使い分ける必要があります。
40,OrionEp18_040.mp3,2.12,00:05:06:07,00:05:08:10,63,NO,0.00,kore,他者に対しては、「鏡」を差し出すこと。しかし、自分自身に対しては、古代<sub alias='インド'>India</sub>の知恵「<sub alias='ダルマ'>Dharma</sub>」に立つこと。
41,OrionEp18_041.mp3,7.73,00:05:08:20,00:05:16:12,231,NO,0.00,charon,——「<sub alias='ダルマ'>Dharma</sub>は善き営みの土台である。」
42,OrionEp18_042.mp3,9.03,00:05:16:22,00:05:25:22,270,NO,0.00,kore,<sub alias='ダルマ'>Dharma</sub>とは、その人がその場にいる「意味」そのもの。果たすべき務め、担うべき役割のことです。
43,OrionEp18_043.mp3,10.69,00:05:26:02,00:05:36:23,320,NO,0.00,kore,看護師が患者を<sub alias='ケア'>care</sub>するのは、感謝されるためではない。それが看護師の<sub alias='ダルマ'>Dharma</sub>だから。
44,OrionEp18_044.mp3,12.80,00:05:37:03,00:05:49:26,383,NO,0.00,kore,教師が生徒に向き合うのは、評価されるためではない。それが教師の<sub alias='ダルマ'>Dharma</sub>だから。
45,OrionEp18_045.mp3,11.59,00:05:50:06,00:06:01:24,347,NO,0.00,kore,誰も見ていなくても、誰からも褒められなくても、あなたがその務めを果たすことで、この世界の秩序は確実に保たれている。他者には「鏡」を、自分には「役割」を。その使い分けこそが、承認の迷宮から抜け出す道なのかもしれません。
46,OrionEp18_046.mp3,5.53,00:06:02:04,00:06:07:19,165,NO,0.00,aoede,次の月曜日。あのプロジェクトを一緒に乗り越えた後輩と、廊下ですれ違う。
47,OrionEp18_047.mp3,5.81,00:06:07:29,00:06:13:24,174,NO,0.00,aoede,いつもなら「お疲れさま」で終わっていた。でも今日は、少しだけ言葉を足してみる。
48,OrionEp18_048.mp3,1.85,00:06:14:04,00:06:15:29,55,NO,0.00,aoede,「あの資料、助かったよ」
49,OrionEp18_049.mp3,7.33,00:06:16:09,00:06:23:19,219,NO,0.00,kore,大げさな評価じゃない。事実を伝えただけ。でも、後輩の表情が、ほんの少し明るくなった。
50,OrionEp18_050.mp3,8.57,00:06:23:29,00:06:32:16,256,NO,0.00,kore,気の利いた褒め言葉なんていらない。「あなたの仕事は、ここに届いていた」——その事実を、言葉にするだけでいい。
51,OrionEp18_051.mp3,8.53,00:06:32:26,00:06:41:11,255,NO,0.00,kore,夜空を見上げると、<sub alias='オリオン'>Orion</sub>座が輝いています。星々は、「綺麗だね」と言われるために光っているわけではありません。
52,OrionEp18_052.mp3,10.89,00:06:41:21,00:06:52:18,326,NO,0.00,kore,誰が見ていようといまいと、ただそこで燃えることが、星としての「務め（<sub alias='ダルマ'>Dharma</sub>）」だからです。知識の星座は、見る人によって違う物語を紡ぎます。
53,OrionEp18_053.mp3,11.21,00:06:52:28,00:07:04:04,335,NO,0.00,kore,明日は、誰かに小さな「鏡」を差し出してみてください。そしてあなた自身は、誰の目も気にせず、ただ静かに輝き続けてください。
